Nom;Sexe;Age;Nation;Continent;Ranking;Kata;Style;Note;N_Tour;Competition;Region_monde;Ceinture;Victoire;Type_Compet;Year
Almosawi_Sayed_Salman;M;29;KUW;West_Asia;36;Gojushiho_Sho;Shotokan;39.6;Pool_2;K1_Paris;West_EUR;B;False;K1;2024
Comanescu_Petru;M;20;ROU;Europe;45;Unsu;Shotokan;39.2;Pool_2;K1_Paris;West_EUR;R;False;K1;2024
Busato_Mattia;M;31;ITA;Europe;16;Unsu;Shotokan;40.9;Pool_2;K1_Paris;West_EUR;B;True;K1;2024
Comanescu_Petru;M;20;ROU;Europe;45;Kanku_Sho;Shotokan;38.5;Pool_3;K1_Paris;West_EUR;R;False;K1;2024
Almosawi_Sayed_Salman;M;29;KUW;West_Asia;36;Kanku_Sho;Shotokan;39.4;Pool_3;K1_Paris;West_EUR;B;True;K1;2024
Nagy_Botond;M;29;HUN;Europe;23;Ohan_Dai;ShitoRyu;38.1;Pool_3;K1_Paris;West_EUR;R;False;K1;2024
Busato_Mattia;M;31;ITA;Europe;16;Gojushiho_Dai;Shotokan;42;Pool_3;K1_Paris;West_EUR;B;True;K1;2024
Tozaki_Gakuji;M;32;USA;North_Am;27;Suparinpei;ShitoRyu;39.4;Pool_1;K1_Paris;West_EUR;R;True;K1;2024
Duran_Kutluhan;M;23;TUR;Europe;56;Gojushiho_Sho;Shotokan;38.6;Pool_1;K1_Paris;West_EUR;B;False;K1;2024
Casanova_Guerrero_Cleiver;M;34;VEN;South_Am;22;Kyan_No_Chinto;ShitoRyu;39.1;Pool_1;K1_Paris;West_EUR;R;False;K1;2024
Nishiyama_Kakeru;M;28;JPN;Est_Asia;1;Kururunfa;ShitoRyu;41.6;Pool_1;K1_Paris;West_EUR;B;True;K1;2024
Duran_Kutluhan;M;23;TUR;Europe;56;Gojushiho_Dai;Shotokan;38.9;Pool_2;K1_Paris;West_EUR;R;True;K1;2024
Casanova_Guerrero_Cleiver;M;34;VEN;South_Am;22;Unsu;Shotokan;37.6;Pool_2;K1_Paris;West_EUR;B;False;K1;2024
Tozaki_Gakuji;M;32;USA;North_Am;27;Anan;ShitoRyu;39.7;Pool_2;K1_Paris;West_EUR;R;False;K1;2024
Nishiyama_Kakeru;M;28;JPN;Est_Asia;1;Chibana_No_Kushanku;ShitoRyu;41.8;Pool_2;K1_Paris;West_EUR;B;True;K1;2024
Tozaki_Gakuji;M;32;USA;North_Am;27;Anan_Dai;ShitoRyu;41.7;Pool_3;K1_Paris;West_EUR;R;True;K1;2024
Casanova_Guerrero_Cleiver;M;34;VEN;South_Am;22;Gankaku;Shotokan;40;Pool_3;K1_Paris;West_EUR;B;False;K1;2024
Duran_Kutluhan;M;23;TUR;Europe;56;Unsu;Shotokan;39.7;Pool_3;K1_Paris;West_EUR;R;False;K1;2024
Nishiyama_Kakeru;M;28;JPN;Est_Asia;1;Shisochin;ShitoRyu;41.8;Pool_3;K1_Paris;West_EUR;B;True;K1;2024
Ozdemir_Enes;M;22;TUR;Europe;17;Kanku_Sho;Shotokan;43.1;R1;K1_Paris;West_EUR;R;False;K1;2024
Torres_Gutierrez_Ariel;M;26;USA;North_Am;2;Anan;ShitoRyu;43.6;R1;K1_Paris;West_EUR;B;True;K1;2024
Kikuchi_Ryonosuke;M;24;JPN;Est_Asia;12;Suparinpei;ShitoRyu;42.3;R1;K1_Paris;West_EUR;R;False;K1;2024
Moto_Ryuji;M;26;JPN;Est_Asia;10;Jitte;Shotokan;43.1;R1;K1_Paris;West_EUR;B;True;K1;2024
Moto_Kazumasa;M;28;JPN;Est_Asia;4;Gojushiho_Sho;Shotokan;43.1;R1;K1_Paris;West_EUR;R;False;K1;2024
Sofuoglu_Ali;M;29;TUR;Europe;3;Gojushiho_Sho;Shotokan;43.9;R1;K1_Paris;West_EUR;B;True;K1;2024
Busato_Mattia;M;31;ITA;Europe;16;Gankaku;Shotokan;42.5;R1;K1_Paris;West_EUR;R;False;K1;2024
Nishiyama_Kakeru;M;28;JPN;Est_Asia;1;Papuren;ShitoRyu;44.7;R1;K1_Paris;West_EUR;B;True;K1;2024
Torres_Gutierrez_Ariel;M;26;USA;North_Am;2;Anan_Dai;ShitoRyu;43.4;R2;K1_Paris;West_EUR;R;False;K1;2024
Moto_Ryuji;M;26;JPN;Est_Asia;10;Unsu;Shotokan;43.5;R2;K1_Paris;West_EUR;B;True;K1;2024
Sofuoglu_Ali;M;29;TUR;Europe;3;Kanku_Sho;Shotokan;43.5;R2;K1_Paris;West_EUR;R;False;K1;2024
Nishiyama_Kakeru;M;28;JPN;Est_Asia;1;Suparinpei;ShitoRyu;44.2;R2;K1_Paris;West_EUR;B;True;K1;2024
Kikuchi_Ryonosuke;M;24;JPN;Est_Asia;12;Papuren;ShitoRyu;43.1;Bronze;K1_Paris;West_EUR;R;False;K1;2024
Torres_Gutierrez_Ariel;M;26;USA;North_Am;2;Anan;ShitoRyu;44.2;Bronze;K1_Paris;West_EUR;B;True;K1;2024
Busato_Mattia;M;31;ITA;Europe;16;Gojushiho_Sho;Shotokan;43.3;Bronze;K1_Paris;West_EUR;R;False;K1;2024
Sofuoglu_Ali;M;29;TUR;Europe;3;Gojushiho_Sho;Shotokan;44.9;Bronze;K1_Paris;West_EUR;B;True;K1;2024
Moto_Ryuji;M;26;JPN;Est_Asia;10;Sochin;Shotokan;43.6;Final;K1_Paris;West_EUR;R;False;K1;2024
Nishiyama_Kakeru;M;28;JPN;Est_Asia;1;Papuren;ShitoRyu;45.1;Final;K1_Paris;West_EUR;B;True;K1;2024
Azuma_Saeko;F;23;JPN;Est_Asia;9;Chatanyara_Kushanku;ShitoRyu;40.4;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Donofrio_Terryana;F;27;ITA;Europe;10;Suparinpei;ShitoRyu;38.6;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Tung_Yee_Yin;F;36;HKG;Est_Asia;23;Suparinpei;ShitoRyu;38;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Laos_Loo_Claudia;F;26;CAN;North_Am;41;Papuren;ShitoRyu;37.3;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Donofrio_Terryana;F;27;ITA;Europe;10;Ohan;ShitoRyu;40.1;Pool_2;K1_Antalya;West_ASIA;R;True;K1;2024
Tung_Yee_Yin;F;36;HKG;Est_Asia;23;Ohan_Dai;ShitoRyu;40.1;Pool_2;K1_Antalya;West_ASIA;B;False;K1;2024
Azuma_Saeko;F;23;JPN;Est_Asia;9;Papuren;ShitoRyu;41.8;Pool_2;K1_Antalya;West_ASIA;R;True;K1;2024
Laos_Loo_Claudia;F;26;CAN;North_Am;41;Chatanyara_Kushanku;ShitoRyu;37.6;Pool_2;K1_Antalya;West_ASIA;B;False;K1;2024
Azuma_Saeko;F;23;JPN;Est_Asia;9;Suparinpei;ShitoRyu;41.5;Pool_3;K1_Antalya;West_ASIA;R;True;K1;2024
Tung_Yee_Yin;F;36;HKG;Est_Asia;23;Papuren;ShitoRyu;39;Pool_3;K1_Antalya;West_ASIA;B;False;K1;2024
Donofrio_Terryana;F;27;ITA;Europe;10;Papuren;ShitoRyu;39.9;Pool_3;K1_Antalya;West_ASIA;R;True;K1;2024
Laos_Loo_Claudia;F;26;CAN;North_Am;41;Chibana_No_Kushanku;ShitoRyu;37.9;Pool_2;K1_Antalya;West_ASIA;B;False;K1;2024
Tsiakmaki_Athina;F;16;GRE;Europe;24;Anan_Dai;ShitoRyu;38.6;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Cruz_Ana;F;29;POR;Europe;15;Kururunfa;ShitoRyu;39.3;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Jay_Shirley;F;16;GER;Europe;19;Suparinpei;ShitoRyu;38.7;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Ohuchi_Mirisa;F;22;JPN;Est_Asia;6;Suparinpei;ShitoRyu;40.9;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Cruz_Ana;F;29;POR;Europe;15;Ohan_Dai;ShitoRyu;41.2;Pool_2;K1_Antalya;West_ASIA;R;True;K1;2024
Jay_Shirley;F;16;GER;Europe;19;Papuren;ShitoRyu;38.9;Pool_2;K1_Antalya;West_ASIA;B;False;K1;2024
Tsiakmaki_Athina;F;16;GRE;Europe;24;Ohan_Dai;ShitoRyu;38.5;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Ohuchi_Mirisa;F;22;JPN;Est_Asia;6;Chibana_No_Kushanku;ShitoRyu;41;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Tsiakmaki_Athina;F;16;GRE;Europe;24;Papuren;ShitoRyu;37.9;Pool_3;K1_Antalya;West_ASIA;R;True;K1;2024
Jay_Shirley;F;16;GER;Europe;19;Chibana_No_Kushanku;ShitoRyu;41.3;Pool_3;K1_Antalya;West_ASIA;B;False;K1;2024
Cruz_Ana;F;29;POR;Europe;15;Papuren;ShitoRyu;41.3;Pool_3;K1_Antalya;West_ASIA;R;True;K1;2024
Ohuchi_Mirisa;F;22;JPN;Est_Asia;6;Nipaipo;ShitoRyu;40.8;Pool_3;K1_Antalya;West_ASIA;B;False;K1;2024
Amato_Carolina;F;23;ITA;Europe;46;Chibana_No_Kushanku;ShitoRyu;37.6;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Xenou_Georgia_Archontia;F;26;GRE;Europe;14;Papuren;ShitoRyu;38.2;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Bozan_Dilara;F;27;TUR;Europe;7;Kururunfa;ShitoRyu;38.6;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Wong_Sze_Man;F;31;HKG;Est_Asia;25;Papuren;ShitoRyu;38.5;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Xenou_Georgia_Archontia;F;26;GRE;Europe;14;Chatanyara_Kushanku;ShitoRyu;38.3;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Bozan_Dilara;F;27;TUR;Europe;7;Anan_Dai;ShitoRyu;39.4;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Amato_Carolina;F;23;ITA;Europe;46;Papuren;ShitoRyu;37.3;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Wong_Sze_Man;F;31;HKG;Est_Asia;25;Chibana_No_Kushanku;ShitoRyu;38.7;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Amato_Carolina;F;23;ITA;Europe;46;Chatanyara_Kushanku;ShitoRyu;37.8;Pool_3;K1_Antalya;West_ASIA;R;False;K1;2024
Bozan_Dilara;F;27;TUR;Europe;7;Ohan_Dai;ShitoRyu;39.7;Pool_3;K1_Antalya;West_ASIA;B;True;K1;2024
Xenou_Georgia_Archontia;F;26;GRE;Europe;14;Chibana_No_Kushanku;ShitoRyu;38.9;Pool_3;K1_Antalya;West_ASIA;R;True;K1;2024
Wong_Sze_Man;F;31;HKG;Est_Asia;25;Suparinpei;ShitoRyu;38.7;Pool_3;K1_Antalya;West_ASIA;B;False;K1;2024
Turemen_Damla_Su;F;20;TUR;Europe;60;Unsu;Shotokan;37.6;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Morales_Ozuna_Gema;F;28;ESP;Europe;32;Chatanyara_Kushanku;ShitoRyu;38.1;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Turemen_Damla_Su;F;20;TUR;Europe;60;Gojushiho_Dai;Shotokan;38.3;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Kokumai_Sakura;F;31;USA;North_Am;5;Chatanyara_Kushanku;ShitoRyu;39.5;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Morales_Ozuna_Gema;F;28;ESP;Europe;32;Chibana_No_Kushanku;ShitoRyu;38.7;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Kokumai_Sakura;F;31;USA;North_Am;5;Kururunfa;ShitoRyu;39.3;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Miskova_Veronika;F;31;CZE;Europe;28;Papuren;ShitoRyu;38.7;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Colak_Keyda_Nur;F;22;TUR;Europe;48;Kururunfa;ShitoRyu;39.5;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Shimizu_Natsuki;F;26;JPN;Est_Asia;17;Kururunfa;ShitoRyu;41.5;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Casale_Carola;F;25;ITA;Europe;33;Anan_Dai;ShitoRyu;40.2;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Colak_Keyda_Nur;F;22;TUR;Europe;48;Chatanyara_Kushanku;ShitoRyu;40.2;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Shimizu_Natsuki;F;26;JPN;Est_Asia;17;Chatanyara_Kushanku;ShitoRyu;40.3;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Miskova_Veronika;F;31;CZE;Europe;28;Suparinpei;ShitoRyu;38.6;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Casale_Carola;F;25;ITA;Europe;33;Kururunfa;ShitoRyu;40.8;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Miskova_Veronika;F;31;CZE;Europe;28;Kururunfa;ShitoRyu;39;Pool_3;K1_Antalya;West_ASIA;R;False;K1;2024
Shimizu_Natsuki;F;26;JPN;Est_Asia;17;Anan;ShitoRyu;40.3;Pool_3;K1_Antalya;West_ASIA;B;True;K1;2024
Colak_Keyda_Nur;F;22;TUR;Europe;48;Anan_Dai;ShitoRyu;41.1;Pool_3;K1_Antalya;West_ASIA;R;False;K1;2024
Casale_Carola;F;25;ITA;Europe;33;Papuren;ShitoRyu;42;Pool_3;K1_Antalya;West_ASIA;B;True;K1;2024
En_Nesyry_Aya;F;24;MAR;North_Africa;8;Gojushiho_Sho;ShitoRyu;39.2;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Lo_Sum_Man;F;22;HKG;Est_Asia;36;Papuren;ShitoRyu;40.2;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Afsaneh_Mahsa;F;36;IRI;West_Asia;26;Chatanyara_Kushanku;ShitoRyu;39.2;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Ono_Maho;F;25;JPN;Est_Asia;4;Chibana_No_Kushanku;ShitoRyu;41;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Lo_Sum_Man;F;22;HKG;Est_Asia;36;Suparinpei;ShitoRyu;41.2;Pool_2;K1_Antalya;West_ASIA;R;True;K1;2024
Afsaneh_Mahsa;F;36;IRI;West_Asia;26;Kishimoto_No_Kushanku;ShitoRyu;39.7;Pool_2;K1_Antalya;West_ASIA;B;False;K1;2024
En_Nesyry_Aya;F;24;MAR;North_Africa;8;Unsu;ShitoRyu;38.5;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Ono_Maho;F;25;JPN;Est_Asia;4;Suparinpei;ShitoRyu;41.5;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
En_Nesyry_Aya;F;24;MAR;North_Africa;8;Gankaku;ShitoRyu;39.3;Pool_3;K1_Antalya;West_ASIA;R;True;K1;2024
Afsaneh_Mahsa;F;36;IRI;West_Asia;26;Unsu;ShitoRyu;39.1;Pool_3;K1_Antalya;West_ASIA;B;False;K1;2024
Lo_Sum_Man;F;22;HKG;Est_Asia;36;Chibana_No_Kushanku;ShitoRyu;40.4;Pool_3;K1_Antalya;West_ASIA;R;False;K1;2024
Ono_Maho;F;25;JPN;Est_Asia;4;Nipaipo;ShitoRyu;42.5;Pool_3;K1_Antalya;West_ASIA;B;True;K1;2024
Taily_Helvetia;F;25;FRA;Europe;21;Gojushiho_Dai;Shotokan;39.5;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Sadeghi_Dastak_Fatemeh;F;24;IRI;West_Asia;55;Papuren;ShitoRyu;39.1;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Alforte_Sakura;F;21;PHI;Est_Asia;18;Paiku;ShitoRyu;39.7;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Juettner_Jasmin;F;31;GER;Europe;28;Gojushiho_Dai;Shotokan;38.5;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Sadeghi_Dastak_Fatemeh;F;24;IRI;West_Asia;55;Anan_Dai;ShitoRyu;39.7;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Alforte_Sakura;F;21;PHI;Est_Asia;18;Anan_Dai;ShitoRyu;40.8;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Taily_Helvetia;F;25;FRA;Europe;21;Gojushiho_Sho;ShitoRyu;39.6;Pool_2;K1_Antalya;West_ASIA;R;True;K1;2024
Juettner_Jasmin;F;31;GER;Europe;28;Suparinpei;Shotokan;38.6;Pool_2;K1_Antalya;West_ASIA;B;False;K1;2024
Taily_Helvetia;F;25;FRA;Europe;21;Gankaku;Shotokan;39.5;Pool_3;K1_Antalya;West_ASIA;R;False;K1;2024
Alforte_Sakura;F;21;PHI;Est_Asia;18;Ohan;ShitoRyu;40.9;Pool_3;K1_Antalya;West_ASIA;B;True;K1;2024
Sadeghi_Dastak_Fatemeh;F;24;IRI;West_Asia;55;Suparinpei;ShitoRyu;39.9;Pool_3;K1_Antalya;West_ASIA;R;True;K1;2024
Juettner_Jasmin;F;31;GER;Europe;28;Sansai;Shotokan;39.5;Pool_3;K1_Antalya;West_ASIA;B;False;K1;2024
Mishima_Kiri;F;23;JPN;Est_Asia;3;Chatanyara_Kushanku;ShitoRyu;41.4;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Putri_Aprilia_Krisda;F;25;INA;Est_Asia;34;Papuren;ShitoRyu;40;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Mishima_Kiri;F;23;JPN;Est_Asia;3;Suparinpei;ShitoRyu;41.4;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Lau_Mo_Sheung_Grace;F;32;HKG;Est_Asia;1;Suparinpei;ShitoRyu;41.8;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Putri_Aprilia_Krisda;F;25;INA;Est_Asia;34;Suparinpei;ShitoRyu;38.9;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Lau_Mo_Sheung_Grace;F;32;HKG;Est_Asia;1;Tomari_Bassai;ShitoRyu;41.4;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Azuma_Saeko;F;23;JPN;Est_Asia;9;Oyadomari_No_Passai;ShitoRyu;42.3;R1;K1_Antalya;West_ASIA;R;True;K1;2024
Cruz_Ana;F;29;POR;Europe;15;Anan;ShitoRyu;41.1;R1;K1_Antalya;West_ASIA;B;False;K1;2024
Bozan_Dilara;F;27;TUR;Europe;7;Papuren;ShitoRyu;40.6;R1;K1_Antalya;West_ASIA;R;True;K1;2024
Kokumai_Sakura;F;31;USA;North_Am;5;Papuren;ShitoRyu;40;R1;K1_Antalya;West_ASIA;B;False;K1;2024
Shimizu_Natsuki;F;26;JPN;Est_Asia;17;Suparinpei;ShitoRyu;41.6;R1;K1_Antalya;West_ASIA;R;False;K1;2024
Ono_Maho;F;25;JPN;Est_Asia;4;Chatanyara_Kushanku;ShitoRyu;43;R1;K1_Antalya;West_ASIA;B;True;K1;2024
Alforte_Sakura;F;21;PHI;Est_Asia;18;Anan;ShitoRyu;39.3;R1;K1_Antalya;West_ASIA;R;False;K1;2024
Lau_Mo_Sheung_Grace;F;32;HKG;Est_Asia;1;Chibana_No_Kushanku;ShitoRyu;41.4;R1;K1_Antalya;West_ASIA;B;True;K1;2024
Azuma_Saeko;F;23;JPN;Est_Asia;9;Chibana_No_Kushanku;ShitoRyu;42.2;R2;K1_Antalya;West_ASIA;R;True;K1;2024
Bozan_Dilara;F;27;TUR;Europe;7;Chatanyara_Kushanku;ShitoRyu;41.4;R2;K1_Antalya;West_ASIA;B;False;K1;2024
Ono_Maho;F;25;JPN;Est_Asia;4;Papuren;ShitoRyu;42.8;R2;K1_Antalya;West_ASIA;R;False;K1;2024
Lau_Mo_Sheung_Grace;F;32;HKG;Est_Asia;1;Papuren;ShitoRyu;44;R2;K1_Antalya;West_ASIA;B;True;K1;2024
Cruz_Ana;F;29;POR;Europe;15;Suparinpei;ShitoRyu;40.7;Bronze;K1_Antalya;West_ASIA;R;False;K1;2024
Bozan_Dilara;F;27;TUR;Europe;7;Papuren;ShitoRyu;41.7;Bronze;K1_Antalya;West_ASIA;B;True;K1;2024
Alforte_Sakura;F;21;PHI;Est_Asia;18;Ohan_Dai;ShitoRyu;41.4;Bronze;K1_Antalya;West_ASIA;R;False;K1;2024
Ono_Maho;F;25;JPN;Est_Asia;4;Chatanyara_Kushanku;ShitoRyu;42.7;Bronze;K1_Antalya;West_ASIA;B;True;K1;2024
Azuma_Saeko;F;23;JPN;Est_Asia;9;Papuren;ShitoRyu;43.2;Final;K1_Antalya;West_ASIA;R;False;K1;2024
Lau_Mo_Sheung_Grace;F;32;HKG;Est_Asia;1;Chatanyara_Kushanku;ShitoRyu;43.4;Final;K1_Antalya;West_ASIA;B;True;K1;2024
Almosawi_Sayed_Salman;M;29;KUW;West_Asia;36;Gojushiho_Sho;Shotokan;40.9;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Bardos_Adam;M;19;HUN;Europe;46;Papuren;ShitoRyu;39;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Ozdemir_Enes;M;22;TUR;Europe;17;Unsu;Shotokan;42;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Moto_Ryuji;M;26;JPN;Est_Asia;10;Sochin;Shotokan;42.9;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Bardos_Adam;M;19;HUN;Europe;46;Ohan_Dai;ShitoRyu;40.3;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Ozdemir_Enes;M;22;TUR;Europe;17;Sochin;Shotokan;41.7;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Almosawi_Sayed_Salman;M;29;KUW;West_Asia;36;Unsu;Shotokan;41.1;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Moto_Ryuji;M;26;JPN;Est_Asia;10;Unsu;Shotokan;41.2;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Almosawi_Sayed_Salman;M;29;KUW;West_Asia;36;Kanku_Sho;Shotokan;41.6;Pool_3;K1_Antalya;West_ASIA;R;False;K1;2024
Ozdemir_Enes;M;22;TUR;Europe;17;Gojushiho_Sho;Shotokan;42.8;Pool_3;K1_Antalya;West_ASIA;B;True;K1;2024
Bardos_Adam;M;19;HUN;Europe;46;Suparinpei;ShitoRyu;40.7;Pool_3;K1_Antalya;West_ASIA;R;True;K1;2024
Moto_Ryuji;M;26;JPN;Est_Asia;10;Enpi;Shotokan;40.2;Pool_3;K1_Antalya;West_ASIA;B;False;K1;2024
Ujihara_Yuki;M;23;SUI;Europe;38;Seipai;ShitoRyu;39.8;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Abe_Sakichi;M;21;JPN;Est_Asia;8;Ohan;ShitoRyu;42.3;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Ujihara_Yuki;M;23;SUI;Europe;38;Suparinpei;ShitoRyu;40.8;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Sofuoglu_Ali;M;29;TUR;Europe;3;Gojushiho_Sho;Shotokan;42.5;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Abe_Sakichi;M;21;JPN;Est_Asia;8;Ohan_Dai;ShitoRyu;42.4;Pool_2;K1_Antalya;West_ASIA;R;True;K1;2024
Sofuoglu_Ali;M;29;TUR;Europe;3;Gojushiho_Dai;Shotokan;42.3;Pool_2;K1_Antalya;West_ASIA;B;False;K1;2024
Almosawi_Sayed_Mohammed;M;29;KUW;West_Asia;25;Gojushiho_Dai;Shotokan;40.4;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Hrcka_Roman;M;20;SVK;Europe;29;Papuren;ShitoRyu;39.6;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Duran_Kutluhan;M;23;TUR;Europe;56;Unsu;Shotokan;40.2;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Ikeda_Ryusei;M;25;JPN;Est_Asia;7;Ohan;ShitoRyu;41.7;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Hrcka_Roman;M;20;SVK;Europe;29;Ohan_Dai;ShitoRyu;39.6;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Duran_Kutluhan;M;23;TUR;Europe;56;Gojushiho_Sho;Shotokan;40.1;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Almosawi_Sayed_Mohammed;M;29;KUW;West_Asia;25;Gojushiho_Sho;Shotokan;40.7;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Ikeda_Ryusei;M;25;JPN;Europe;7;Anan_Dai;ShitoRyu;41.4;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Almosawi_Sayed_Mohammed;M;29;KUW;West_Asia;25;Unsu;Shotokan;40.6;Pool_3;K1_Antalya;West_ASIA;R;True;K1;2024
Duran_Kutluhan;M;23;TUR;Europe;56;Kanku_Sho;Shotokan;40.2;Pool_3;K1_Antalya;West_ASIA;B;False;K1;2024
Hrcka_Roman;M;20;SVK;Europe;29;Ohan;ShitoRyu;39.9;Pool_3;K1_Antalya;West_ASIA;R;False;K1;2024
Ikeda_Ryusei;M;25;JPN;Est_Asia;7;Anan;ShitoRyu;41.8;Pool_3;K1_Antalya;West_ASIA;B;True;K1;2024
Kaynar_Furkan;M;18;TUR;Europe;81;Gojushiho_Sho;Shotokan;40.4;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Gruitia_Matthew;M;17;CAN;North_Am;200;Anan_Dai;ShitoRyu;38.5;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Kaynar_Furkan;M;18;TUR;Europe;81;Unsu;Shotokan;40.4;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Torres_Gutierrez_Ariel;M;26;USA;North_Am;2;Kururunfa;ShitoRyu;41.6;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Gruitia_Matthew;M;17;CAN;North_Am;200;Kururunfa;ShitoRyu;39.2;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Torres_Gutierrez_Ariel;M;26;USA;North_Am;2;Ohan;ShitoRyu;41.4;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Harrison_James;M;21;ENG;Europe;34;Ohan_Dai;ShitoRyu;38.5;Pool_1;K1_Antalya;West_ASIA;R;False;K1;2024
Hussain_Mohammad;M;27;KUW;West_Asia;19;Gojushiho_Sho;Shotokan;39.8;Pool_1;K1_Antalya;West_ASIA;B;True;K1;2024
Kikuchi_Ryonosuke;M;24;JPN;Est_Asia;12;Shisochin;ShitoRyu;41.9;Pool_1;K1_Antalya;West_ASIA;R;True;K1;2024
Diop_Omar;M;25;SEN;Africa;57;Kanku_Sho;Shotokan;37.6;Pool_1;K1_Antalya;West_ASIA;B;False;K1;2024
Hussain_Mohammad;M;27;KUW;West_Asia;19;Unsu;Shotokan;40.5;Pool_2;K1_Antalya;West_ASIA;R;False;K1;2024
Kikuchi_Ryonosuke;M;24;JPN;Est_Asia;12;Anan_Dai;ShitoRyu;42.4;Pool_2;K1_Antalya;West_ASIA;B;True;K1;2024
Harrison_James;M;21;ENG;Europe;34;Papuren;ShitoRyu;39.6;Pool_2;K1_Antalya;West_ASIA;R;True;K1;2024
